r_1,r_2,r_3,r_4
0.7309698416617993,0.08990478785545838,0.028564565857114203,0.19483525691756262
0.9619860089539877,0.47079026196580454,0.7800564927788227,0.29350503503025227
0.10293119347285797,0.924315849918871,0.9333765791682216,0.2805406860923091
0.019996502640703122,0.7469617430653588,0.33329012767904614,0.3541987947471194
0.2660493536117792,0.42929797766318833,0.049612513757735795,0.3947156411152659
0.9567611860343066,0.167995677251143,0.9879224641657363,0.4890965178529418
0.7997026542532089,0.4749201545887352,0.6138634388200283,0.6001468860463464
0.7050060469399523,0.3170002964851136,0.08013981728121818,0.5578603939466278
0.5238682759314822,0.6770298963879681,0.33231948804031486,0.5716838589685516
0.18626786837147283,0.9727351871067395,0.9771417582090192,0.5912941126068378
0.7397672613625433,0.9062480255851639,0.6142776629095706,0.681558944642896
0.9219493241950146,0.013749387073384316,0.5202452863829323,0.7429902147255433
0.8972971016287534,0.21092615837875095,0.6140931049245241,0.7960209548702736
0.1063810886927886,0.9738229103703256,0.015311261032453033,0.8191802365894734
0.28748256628465646,0.6567043494313344,0.18005358463304694,0.8268040780465798
0.006196774482023674,0.10167563594325209,0.8963100707740259,0.8819400780687081
0.7188307909158245,0.2261468079135193,0.9769104590850265,0.8809320824155565
0.5991319484891955,0.2309680112771619,0.015166061049709495,0.9656680728958168
0.578818056664006,0.46111682684614397,0.8442046049520685,0.9453065313269288
0.8069885214753729,0.23716405291653617,0.8443277943359595,0.9593959674520487
0.17124856125085758,0.9305090299021933,0.9770715962243715,0.12785577076551702
0.6231084500797326,0.024600855018283362,0.42405594031431154,0.19577976991345494
0.024756727123549576,0.554840747830796,0.12380794407733046,0.17957389006521268
0.7432343984767327,0.08022508048035756,0.8444907173957985,0.20937781231198435
0.12894280194424818,0.025599003982886018,0.7809274704523436,0.23009358814901915
0.6752514464774542,0.9958692685984277,0.7807454998944111,0.3056596930622597
0.7803821490846989,0.32845587394630965,0.613674329401986,0.37571825199851505
0.8504100110627146,0.05874092632192127,0.9769974635811096,0.40757772188473085
0.2164724782505419,0.6813825272486054,0.007130152093301751,0.398963239534178
0.9626442655426087,0.0695345926938694,0.9943710341719119,0.5749783865201311
0.6911085130394198,0.9979942161298339,0.9979579585456725,0.6187835291993334
0.566646417911509,0.9773576924621158,0.9998322422621634,0.6086608747877597
0.8430531613941575,0.9936392337684902,0.9598217892177417,0.616294681856109
0.9439173371216676,0.0809128056565486,0.8955487268064833,0.7299655698629824
0.08627300259776546,0.44348682894347013,0.994364982766932,0.7320389252887901
0.4213056300626168,0.935068971561145,0.9943499558186851,0.7540260081635594
0.08415259553756789,0.6681019991245343,0.9979410320183498,0.7849412537642431
0.943054947205532,0.04436203025583163,0.7027174911698654,0.8585277327496309
0.9789325381680543,0.7028242256931083,0.015266647791499896,0.9261015676133085
0.4538975614187169,0.5764335870872658,0.9769676963819339,0.9814649345007562
0.9910892934073685,0.41524335995875533,0.1801201044922921,0.9925162787006698
